Month,Sales,Year,MonthNum,Quarter,lag_1,lag_2,lag_3,lag_12,rolling_mean_3
2015-01-01,18174.0756,2015,1,1,69545.6205,78628.7167,31453.393,14236.895,59875.91006666666
2015-02-01,11951.411,2015,2,1,18174.0756,69545.6205,78628.7167,4519.892,55449.47093333333
2015-03-01,38726.252,2015,3,1,11951.411,18174.0756,69545.6205,55691.009,33223.702366666665
2015-04-01,34195.2085,2015,4,2,38726.252,11951.411,18174.0756,28295.345,22950.579533333326
2015-05-01,30131.6865,2015,5,2,34195.2085,38726.252,11951.411,23648.287,28290.95716666666
2015-06-01,24797.292,2015,6,2,30131.6865,34195.2085,38726.252,34595.1276,34351.04899999999
2015-07-01,28765.325,2015,7,3,24797.292,30131.6865,34195.2085,33946.393,29708.06233333333
2015-08-01,36898.3322,2015,8,3,28765.325,24797.292,30131.6865,27909.4685,27898.10116666666
2015-09-01,64595.918,2015,9,3,36898.3322,28765.325,24797.292,81777.3508,30153.64973333333
2015-10-01,31404.9235,2015,10,4,64595.918,36898.3322,28765.325,31453.393,43419.8584
2015-11-01,75972.5635,2015,11,4,31404.9235,64595.918,36898.3322,78628.7167,44299.724566666664
2015-12-01,74919.5212,2015,12,4,75972.5635,31404.9235,64595.918,69545.6205,57324.46833333332
2016-01-01,18542.490999999998,2016,1,1,74919.5212,75972.5635,31404.9235,18174.0756,60765.66939999999
2016-02-01,22978.815000000002,2016,2,1,18542.490999999998,74919.5212,75972.5635,11951.411,56478.1919
2016-03-01,51715.875,2016,3,1,22978.815000000002,18542.490999999998,74919.5212,38726.252,38813.609066666664
2016-04-01,38750.039,2016,4,2,51715.875,22978.815000000002,18542.490999999998,34195.2085,31079.060333333327
2016-05-01,56987.728,2016,5,2,38750.039,51715.875,22978.815000000002,30131.6865,37814.90966666667
2016-06-01,40344.534,2016,6,2,56987.728,38750.039,51715.875,24797.292,49151.214
2016-07-01,39261.963,2016,7,3,40344.534,56987.728,38750.039,28765.325,45360.76699999999
2016-08-01,31115.3743,2016,8,3,39261.963,40344.534,56987.728,36898.3322,45531.40833333333
2016-09-01,73410.0249,2016,9,3,31115.3743,39261.963,40344.534,64595.918,36907.290433333335
2016-10-01,59687.745,2016,10,4,73410.0249,31115.3743,39261.963,31404.9235,47929.12073333332
2016-11-01,79411.9658,2016,11,4,59687.745,73410.0249,31115.3743,75972.5635,54737.714733333334
2016-12-01,96999.043,2016,12,4,79411.9658,59687.745,73410.0249,74919.5212,70836.57856666668
2017-01-01,43971.374,2017,1,1,96999.043,79411.9658,59687.745,18542.490999999998,78699.5846
2017-02-01,20301.1334,2017,2,1,43971.374,96999.043,79411.9658,22978.815000000002,73460.79426666668
2017-03-01,58872.3528,2017,3,1,20301.1334,43971.374,96999.043,51715.875,53757.18346666667
2017-04-01,36521.5361,2017,4,2,58872.3528,20301.1334,43971.374,38750.039,41048.286733333334
2017-05-01,44261.1102,2017,5,2,36521.5361,58872.3528,20301.1334,56987.728,38565.007433333325
2017-06-01,52981.7257,2017,6,2,44261.1102,36521.5361,58872.3528,40344.534,46551.66636666667
2017-07-01,45264.416,2017,7,3,52981.7257,44261.1102,36521.5361,39261.963,44588.124
2017-08-01,63120.888,2017,8,3,45264.416,52981.7257,44261.1102,31115.3743,47502.4173
2017-09-01,87866.652,2017,9,3,63120.888,45264.416,52981.7257,73410.0249,53789.009900000005
2017-10-01,77776.9232,2017,10,4,87866.652,63120.888,45264.416,59687.745,65417.318666666666
2017-11-01,118447.825,2017,11,4,77776.9232,87866.652,63120.888,79411.9658,76254.82106666667
2017-12-01,83829.3188,2017,12,4,118447.825,77776.9232,87866.652,96999.043,94697.1334
